player_name,club_name,decade,position,season,season_club,season_appearances,season_goals,season_assists,season_clean_sheets,season_minutes_played,season_source_name,season_source_url,season_confidence,season_notes
Sergey Polstyanov,Tavriya Simferopol,1990s,FW,1992/93,Tavriya Simferopol,,1,,,,Supplied candidate source / club spell evidence,https://www.transfermarkt.com/sk-tavriya-simferopol/startseite/verein/2227/saison_id/1992 ; https://www.allplayers.in.ua/ua/club_legioner/7,Medium,Single-season club spell 1992/93; sourced club-total goals fall entirely inside this one season/decade. Other season-level stats unavailable in supplied evidence.
Serhiy Symonenko,Arsenal Kyiv ( -2019),2000s,Defender,2004/05,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16,Low,"Season scaffold derived from exact club spell 2002/03-2007/08, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Symonenko,Arsenal Kyiv ( -2019),2000s,Defender,2005/06,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16,Low,"Season scaffold derived from exact club spell 2002/03-2007/08, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Symonenko,Arsenal Kyiv ( -2019),2000s,Defender,2006/07,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16,Low,"Season scaffold derived from exact club spell 2002/03-2007/08, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Serhiy Symonenko,Arsenal Kyiv ( -2019),2000s,Defender,2007/08,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16,Low,"Season scaffold derived from exact club spell 2002/03-2007/08, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Khomin,Arsenal Kyiv ( -2019),2000s,Defender,2001/02,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16,Low,"Season scaffold derived from exact club spell 2001/02-2005/06, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Khomin,Arsenal Kyiv ( -2019),2000s,Defender,2002/03,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16,Low,"Season scaffold derived from exact club spell 2001/02-2005/06, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Khomin,Arsenal Kyiv ( -2019),2000s,Defender,2003/04,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16,Low,"Season scaffold derived from exact club spell 2001/02-2005/06, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Khomin,Arsenal Kyiv ( -2019),2000s,Defender,2004/05,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16,Low,"Season scaffold derived from exact club spell 2001/02-2005/06, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Andriy Khomin,Arsenal Kyiv ( -2019),2000s,Defender,2005/06,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16,Low,"Season scaffold derived from exact club spell 2001/02-2005/06, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Hrytsay,Arsenal Kyiv ( -2019),2000s,Midfielder,2009/10,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16 ; https://www.allplayers.in.ua/ua/team_squad/16/2009-2010,Low,"Season scaffold derived from exact club spell 2009/10-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Hrytsay,Arsenal Kyiv ( -2019),2010s,Midfielder,2010/11,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16 ; https://www.allplayers.in.ua/ua/team_squad/16/2009-2010,Low,"Season scaffold derived from exact club spell 2009/10-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Hrytsay,Arsenal Kyiv ( -2019),2010s,Midfielder,2011/12,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16 ; https://www.allplayers.in.ua/ua/team_squad/16/2009-2010,Low,"Season scaffold derived from exact club spell 2009/10-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Hrytsay,Arsenal Kyiv ( -2019),2010s,Midfielder,2012/13,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16 ; https://www.allplayers.in.ua/ua/team_squad/16/2009-2010,Low,"Season scaffold derived from exact club spell 2009/10-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Hrytsay,Arsenal Kyiv ( -2019),2010s,Midfielder,2013/14,Arsenal Kyiv ( -2019),,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/16 ; https://www.allplayers.in.ua/ua/team_squad/16/2009-2010,Low,"Season scaffold derived from exact club spell 2009/10-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2000s,Defender,2007/08,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2000s,Defender,2008/09,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2000s,Defender,2009/10,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2010s,Defender,2010/11,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2010s,Defender,2011/12,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2010s,Defender,2012/13,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2010s,Defender,2013/14,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2010s,Defender,2014/15,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2010s,Defender,2015/16,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2010s,Defender,2016/17,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2010s,Defender,2017/18,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Mykyta Kamenyuka,Zorya Lugansk,2010s,Defender,2018/19,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2007/08-2018/19, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Zeljko Ljubenovic,Zorya Lugansk,2010s,Midfielder,2012/13,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2012/13-2017/18, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Zeljko Ljubenovic,Zorya Lugansk,2010s,Midfielder,2013/14,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2012/13-2017/18, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Zeljko Ljubenovic,Zorya Lugansk,2010s,Midfielder,2014/15,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2012/13-2017/18, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Zeljko Ljubenovic,Zorya Lugansk,2010s,Midfielder,2015/16,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2012/13-2017/18, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Zeljko Ljubenovic,Zorya Lugansk,2010s,Midfielder,2016/17,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2012/13-2017/18, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Zeljko Ljubenovic,Zorya Lugansk,2010s,Midfielder,2017/18,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2012/13-2017/18, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Karavayev,Zorya Lugansk,2010s,Midfielder / Defender,2014/15,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2014/15-2016/17, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Karavayev,Zorya Lugansk,2010s,Midfielder / Defender,2015/16,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2014/15-2016/17, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Karavayev,Zorya Lugansk,2010s,Midfielder / Defender,2016/17,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2014/15-2016/17, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Bilyi,Zorya Lugansk,2000s,Defender,2009/10,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2009/10-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Bilyi,Zorya Lugansk,2010s,Defender,2010/11,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2009/10-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Bilyi,Zorya Lugansk,2010s,Defender,2011/12,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2009/10-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Bilyi,Zorya Lugansk,2010s,Defender,2012/13,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2009/10-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Bilyi,Zorya Lugansk,2010s,Defender,2013/14,Zorya Lugansk,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/13,Low,"Season scaffold derived from exact club spell 2009/10-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Vitaliy Rudenko,Chornomorets Odesa,1990s,Goalkeeper,1999/00,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2000s,Goalkeeper,2000/01,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2000s,Goalkeeper,2001/02,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2000s,Goalkeeper,2002/03,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2000s,Goalkeeper,2003/04,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2000s,Goalkeeper,2004/05,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2000s,Goalkeeper,2005/06,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2000s,Goalkeeper,2006/07,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2000s,Goalkeeper,2007/08,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2000s,Goalkeeper,2008/09,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2000s,Goalkeeper,2009/10,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2010s,Goalkeeper,2010/11,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2010s,Goalkeeper,2011/12,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Vitaliy Rudenko,Chornomorets Odesa,2010s,Goalkeeper,2012/13,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 1999/00-2012/13. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Oleksandr Zotov,Chornomorets Odesa,2000s,Midfielder,2005/06,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/top_players ; https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2005/06-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Zotov,Chornomorets Odesa,2000s,Midfielder,2006/07,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/top_players ; https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2005/06-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Zotov,Chornomorets Odesa,2000s,Midfielder,2007/08,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/top_players ; https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2005/06-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Zotov,Chornomorets Odesa,2000s,Midfielder,2008/09,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/top_players ; https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2005/06-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Zotov,Chornomorets Odesa,2000s,Midfielder,2009/10,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/top_players ; https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2005/06-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Zotov,Chornomorets Odesa,2010s,Midfielder,2010/11,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/top_players ; https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2005/06-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Zotov,Chornomorets Odesa,2010s,Midfielder,2011/12,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/top_players ; https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2005/06-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Zotov,Chornomorets Odesa,2010s,Midfielder,2012/13,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/top_players ; https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2005/06-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Zotov,Chornomorets Odesa,2010s,Midfielder,2013/14,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/top_players ; https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2005/06-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Hai,Chornomorets Odesa,2010s,Midfielder,2013/14,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/national_career/437,Low,"Season scaffold derived from exact club spell 2013/14-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Hai,Chornomorets Odesa,2010s,Midfielder,2014/15,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/national_career/437,Low,"Season scaffold derived from exact club spell 2013/14-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Bezotosnyi,Chornomorets Odesa,2010s,Goalkeeper,2011/12,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 2011/12-2014/15. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Dmytro Bezotosnyi,Chornomorets Odesa,2010s,Goalkeeper,2012/13,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 2011/12-2014/15. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Dmytro Bezotosnyi,Chornomorets Odesa,2010s,Goalkeeper,2013/14,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 2011/12-2014/15. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Dmytro Bezotosnyi,Chornomorets Odesa,2010s,Goalkeeper,2014/15,Chornomorets Odesa,,0,,,,Supplied candidate source / club spell evidence,https://uk.wikipedia.org/wiki/Статистика_та_рекорди_ФК_«Чорноморець»_Одеса ; https://www.allplayers.in.ua/ua/team_players/5,Medium,Season scaffold derived from exact club spell 2011/12-2014/15. Season goals set to 0 because sourced club-total goals for this club are 0; no season-level assists/clean sheets/minutes found in supplied evidence.
Oleksandr Didenko,Chornomorets Odesa,2000s,Forward,2006/07,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2006/07-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Didenko,Chornomorets Odesa,2000s,Forward,2007/08,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2006/07-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksandr Didenko,Chornomorets Odesa,2000s,Forward,2008/09,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 2006/07-2011/12, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
